Text,Label,Processed_Text,Tokenized
faq_security_awareness_118,When is it necessary to do a pia?,faqsecurityawareness118,[653]
faq_security_awareness_118,When is the right time to do a pia?,faqsecurityawareness118,[653]
faq_security_awareness_118,When should I expect to have to do a pia?,faqsecurityawareness118,[653]
faq_security_awareness_118,When will my pia have to be done?,faqsecurityawareness118,[653]
faq_security_awareness_118,Is there a specific date my pia should have been completed?,faqsecurityawareness118,[653]
faq_security_awareness_118,When should I have done my pia by?,faqsecurityawareness118,[653]
faq_security_awareness_118,When do i need a pia,faqsecurityawareness118,[653]
faq_security_awareness_118,When do I have to do a Privacy Impact Assessment?,faqsecurityawareness118,[653]
faq_security_awareness_120,When do I have to sign the evaluation agreement by?,faqsecurityawareness120,[604]
faq_security_awareness_120,Can I sign the evaluation agreement at anytime?,faqsecurityawareness120,[604]
faq_security_awareness_120,Can you tell me when I need to sign this evaluation agreement?,faqsecurityawareness120,[604]
faq_security_awareness_120,when do i need to sign an evaluation agreement?,faqsecurityawareness120,[604]
faq_security_awareness_120,At what point in the process do I need to complete the evaluation agreement?,faqsecurityawareness120,[604]
faq_security_awareness_120,What is the time frame for signing off on the evaluation agreement in the process?,faqsecurityawareness120,[604]
faq_security_awareness_120,Is there a time where I need to sign the evaluation agreement?,faqsecurityawareness120,[604]
faq_security_awareness_120,When do I need to sign the evaluation agreement?,faqsecurityawareness120,[604]
faq_security_awareness_120,When do evaluation agreements need to be signed?,faqsecurityawareness120,[604]
faq_security_awareness_120,It said I need to sign a evaluation agreement when do I do that?,faqsecurityawareness120,[604]
faq_security_awareness_120,When do I need to have the evaluation agreement signed to be compliant?,faqsecurityawareness120,[604]
faq_security_awareness_120,At what time do I need to sign the evaluation agreement?,faqsecurityawareness120,[604]
faq_security_awareness_120,Will I ever need to sign an evaluation agreement?,faqsecurityawareness120,[604]
faq_security_awareness_120,Does the evaluation agreement need to be signed before a specific time?,faqsecurityawareness120,[604]
faq_security_awareness_120,At what point do I need to sign an evaluation agreement?,faqsecurityawareness120,[604]
faq_security_awareness_120,Is there a timeframe for having to sign the evaluation agreement?,faqsecurityawareness120,[604]
faq_security_awareness_120,Do I need to sign an evaluation agreement now?,faqsecurityawareness120,[604]
faq_security_awareness_120,Tell me when I have to sign an evaluation agreement.,faqsecurityawareness120,[604]
faq_security_awareness_127,I'd like to learn more about the privacy impact assessment procedure.,faqsecurityawareness127,[605]
faq_security_awareness_127,Can you show me the privacy impact assessment procedure?,faqsecurityawareness127,[605]
faq_security_awareness_127,Does the privacy impact assessment have clearly outlined procedures to learn about?,faqsecurityawareness127,[605]
faq_security_awareness_127,Where can I find more information about the privacy impact assessment procedure?,faqsecurityawareness127,[605]
faq_security_awareness_127,Where can I find out more about the privacy impact assessment procedure?,faqsecurityawareness127,[605]
faq_security_awareness_127,Can I learn more about the PIA procedures?,faqsecurityawareness127,[605]
faq_security_awareness_127,I need to know more about what the privacy impact assessment procedure entails.,faqsecurityawareness127,[605]
faq_security_awareness_127,Where can I find more information about the PIA procedure?,faqsecurityawareness127,[605]
faq_security_awareness_127,Can you tell me more about the privacy impact assessment procedure?,faqsecurityawareness127,[605]
faq_security_awareness_127,I need to find out more about the privacy impact assessment procedure.,faqsecurityawareness127,[605]
faq_security_awareness_127,Where do I go to get more info on the privacy impact assessment procedure?,faqsecurityawareness127,[605]
faq_security_awareness_127,How can I find out more information about the privacy impact assessment procedure?,faqsecurityawareness127,[605]
faq_security_awareness_127,Where do I go to find the privacy impact assessment procedure?,faqsecurityawareness127,[605]
faq_security_awareness_127,Where should I look to find more information about the privacy impact assessment procedure?,faqsecurityawareness127,[605]
faq_security_awareness_127,I want to know more about the privacy impact assessment procedure. Where can I go?,faqsecurityawareness127,[605]
faq_security_awareness_127,Where do I go to learn more about the privacy impact assessment procedure?,faqsecurityawareness127,[605]
faq_security_awareness_127,Is there someplace I can look to get more info on the privacy impact assessment procedure?,faqsecurityawareness127,[605]
faq_security_awareness_127,Does IT offer written guidance regarding specifics of the PIA?,faqsecurityawareness127,[605]
faq_security_awareness_133,Can you please tell me where the evaluation agreements are stored?,faqsecurityawareness133,[565]
faq_security_awareness_133,How do I locate evaluation agreements?,faqsecurityawareness133,[565]
faq_security_awareness_133,Where can I see the evaluation agreements?,faqsecurityawareness133,[565]
faq_security_awareness_133,where can i find the evaluation agreements?,faqsecurityawareness133,[565]
faq_security_awareness_133,I'm looking for evaluation agreements.,faqsecurityawareness133,[565]
faq_security_awareness_133,I can't seem to locate the evaluation agreements; can you help?,faqsecurityawareness133,[565]
faq_security_awareness_133,Where should I look to find the evaluation agreements?,faqsecurityawareness133,[565]
faq_security_awareness_133,Are evaluation agreements located in a specific place?,faqsecurityawareness133,[565]
faq_security_awareness_133,Where are the evaluation agreements?,faqsecurityawareness133,[565]
faq_security_awareness_133,Help me find the evaluation agreements please.,faqsecurityawareness133,[565]
faq_security_awareness_133,Would you be able to tell me where I should look if I need to view the evaluation agreements?,faqsecurityawareness133,[565]
faq_security_awareness_133,Where do i find the evaluation agreements?,faqsecurityawareness133,[565]
faq_security_awareness_133,where would i find the evaluation agreements?,faqsecurityawareness133,[565]
faq_security_awareness_133,I'm not sure where to go to find the evaluation agreements.,faqsecurityawareness133,[565]
faq_security_awareness_133,How do I find the evaluation agreements?,faqsecurityawareness133,[565]
faq_security_awareness_133,i need to find evaluation agreements,faqsecurityawareness133,[565]
faq_security_awareness_133,"evaluation agreements, where can i find them?",faqsecurityawareness133,[565]
faq_security_awareness_133,Where are evaluation agreements located?,faqsecurityawareness133,[565]
faq_security_awareness_133,Where would I be able to find the evaluation agreements?,faqsecurityawareness133,[565]
faq_security_awareness_136,Where are kpi results posted?,faqsecurityawareness136,[606]
faq_security_awareness_136,Where would I find kpi results?,faqsecurityawareness136,[606]
faq_security_awareness_136,How do I access the KPI results?,faqsecurityawareness136,[606]
faq_security_awareness_136,Where are the kpi results located?,faqsecurityawareness136,[606]
faq_security_awareness_136,"I need to see the kpi results, where are they?",faqsecurityawareness136,[606]
faq_security_awareness_136,where can i find the kpi results?,faqsecurityawareness136,[606]
faq_security_awareness_136,Can you tell me where the kpi results are?,faqsecurityawareness136,[606]
faq_security_awareness_136,How can I view the kpi results?,faqsecurityawareness136,[606]
faq_security_awareness_136,How do I get access to kpi results?,faqsecurityawareness136,[606]
faq_security_awareness_136,Can you tell me where the kpi results would be?,faqsecurityawareness136,[606]
faq_security_awareness_136,What are the kpi results?,faqsecurityawareness136,[606]
faq_security_awareness_136,Where can I see the kpi results?,faqsecurityawareness136,[606]
faq_security_awareness_136,Where can I find the KPI results related to the completion of the mandatory compliance e-learnings?,faqsecurityawareness136,[606]
faq_security_awareness_136,Where do I find kpi results?,faqsecurityawareness136,[606]
faq_security_awareness_136,Can you show me where the kpi results are?,faqsecurityawareness136,[606]
faq_security_awareness_136,Where are the kpi results?,faqsecurityawareness136,[606]
faq_security_awareness_136,How do I find the kpi results?,faqsecurityawareness136,[606]
faq_security_awareness_136,I need to locate the kpi results.,faqsecurityawareness136,[606]
faq_security_awareness_145,Who is qualified in their role to provide a signature sign-off on an agreement?,faqsecurityawareness145,[607]
faq_security_awareness_145,Who authorized the agreement signature?,faqsecurityawareness145,[607]
faq_security_awareness_145,Is there a list of people who are authorized to sign an agreement?,faqsecurityawareness145,[607]
faq_security_awareness_145,Do agreements require that only certain people with authorization sign them?,faqsecurityawareness145,[607]
faq_security_awareness_145,Who has authorization to sign off on an agreement?,faqsecurityawareness145,[607]
faq_security_awareness_145,Who is capable of signing an agreement?,faqsecurityawareness145,[607]
faq_security_awareness_145,Who possesses the authority to endorse an agreement?,faqsecurityawareness145,[607]
faq_security_awareness_145,Who is authorized to sign an agreement?,faqsecurityawareness145,[607]
faq_security_awareness_145,Who authorized the agreement to be signed?,faqsecurityawareness145,[607]
faq_security_awareness_145,Who are the people who are authorized to sign the agreement?,faqsecurityawareness145,[607]
faq_security_awareness_145,Can you tell me who is authorized to sign an agreement?,faqsecurityawareness145,[607]
faq_security_awareness_145,Who has the ability to sign an agreement?,faqsecurityawareness145,[607]
faq_security_awareness_145,"I have an agreement that needs a signature, but I don't know who can sign it.",faqsecurityawareness145,[607]
faq_security_awareness_145,Are you able to tell me who can sign an agreement?,faqsecurityawareness145,[607]
faq_security_awareness_145,How can I find out who is authorized to sign an agreement?,faqsecurityawareness145,[607]
faq_security_awareness_145,Which roles are allowed to sign off on an agreement?,faqsecurityawareness145,[607]
faq_security_awareness_145,Who authorized someone to sign the agreement?,faqsecurityawareness145,[607]
faq_security_awareness_145,Which people are authorized to sign an agreement?,faqsecurityawareness145,[607]
faq_security_awareness_156,Where are the mandatory compliance e-learning stored?,faqsecurityawareness156,[636]
faq_security_awareness_156,How do I find all the mandatory compliance e-learnings?,faqsecurityawareness156,[636]
faq_security_awareness_156,Can you list the compliance e-learnings?,faqsecurityawareness156,[636]
faq_security_awareness_156,Where should I go to find all the mandatory compliance e-learnings?,faqsecurityawareness156,[636]
faq_security_awareness_156,What does it take to locate all the mandatory compliance e-learnings?,faqsecurityawareness156,[636]
faq_security_awareness_156,What is the best way to find all the mandatory compliance e-learnings?,faqsecurityawareness156,[636]
faq_security_awareness_156,How do I locate all of the mandatory compliance e-learnings?,faqsecurityawareness156,[636]
faq_security_awareness_156,What are the mandatory compliance e-learnings and where can I find them?,faqsecurityawareness156,[636]
faq_security_awareness_156,Where can I find all of the mandatory compliance e-learnings?,faqsecurityawareness156,[636]
